Date,IPO_Name,Issue_Size(crores),QIB,HNI,RII,Total,Offer Price,List Price,Listing Gain,CMP(BSE),CMP(NSE),Current Gains,Year,Month,Issue_Size_Category,Subscription_Tier,QIB_vs_RII,Listing_Category
2025-06-02,Aegis Vopak Terminals Limited,2800.0,3.3,0.56,0.77,2.09,235.0,220.0,-6.38,241.8,240.69,2.89,2025,6,Large,Low,2.53,Loss
2025-06-02,Schloss Bangalore Limited,3500.0,7.46,1.02,0.83,4.5,435.0,406.5,-6.55,438.45,438.3,0.79,2025,6,Large,Low,6.63,Loss
2025-05-28,Belrise Industries Limited,2150.0,108.35,38.33,4.27,41.3,90.0,98.5,9.44,137.0,136.18,52.22,2025,5,Large,Medium,104.08,Moderate Gain
2025-05-27,Borana Weaves Limited,144.89,87.21,237.42,200.53,148.78,216.0,243.0,12.5,220.8,219.81,2.22,2025,5,Small,High,-113.32000000000001,Moderate Gain
2025-05-06,Ather Energy Limited,2980.8,1.7,0.66,1.78,1.43,321.0,326.05,1.57,411.55,410.4,28.21,2025,5,Large,Low,-0.08000000000000007,Moderate Gain
2025-02-24,Quality Power Electronics Limited,858.7,1.03,1.45,1.83,1.29,425.0,432.05,1.66,804.7,805.8,89.34,2025,2,Medium,Low,-0.8,Moderate Gain
2025-02-19,Hexaware Technologies Limited,8750.0,9.09,0.2,0.11,2.66,708.0,731.0,3.25,708.95,707.5,0.13,2025,2,Large,Low,8.98,Moderate Gain
2025-02-17,Ajax Engineering Limited,1268.88,14.41,6.46,1.92,6.44,629.0,593.0,-5.72,717.3,715.65,14.04,2025,2,Medium,Low,12.49,Loss
2025-02-04,Dr Agarwal's Healthcare Limited,3027.26,4.64,0.4,0.41,1.55,402.0,396.9,-1.27,451.5,452.85,12.31,2025,2,Large,Low,4.2299999999999995,Flat
2025-01-29,Denta Water & Infrastructure Limited,220.5,236.94,507.27,90.56,221.68,294.0,330.0,12.24,316.05,315.0,7.5,2025,1,Small,High,146.38,Moderate Gain
2025-01-23,Stallion India Fluorochem Limited,199.45,172.93,422.42,96.89,188.37,90.0,120.0,33.33,123.8,122.86,37.56,2025,1,Small,High,76.04,Strong Gain
2025-01-20,Laxmi Dental Limited,698.06,110.38,147.95,76.24,114.42,428.0,528.0,23.36,398.05,400.4,-7.0,2025,1,Medium,High,34.14,Strong Gain
2025-01-17,Capital Infra Trust,1578.0,0.58,4.24,0.0,2.23,99.0,99.0,0.0,78.98,78.99,-20.22,2025,1,Medium,Low,0.58,Flat
2025-01-14,Quadrant Future Tek Limited,290.0,132.54,254.71,246.94,186.66,290.0,374.0,28.97,384.2,382.6,32.48,2025,1,Small,High,-114.4,Strong Gain
2025-01-13,Standard Glass Lining Technology Limited,410.05,331.6,268.5,64.99,183.18,140.0,176.0,25.71,165.8,168.0,18.43,2025,1,Small,High,266.61,Strong Gain
2025-01-07,Indo Farm Equipment Limited,260.15,242.4,503.83,104.92,229.68,215.0,258.4,20.19,210.5,209.8,-2.09,2025,1,Small,High,137.48000000000002,Strong Gain
2024-12-31,Unimech Aerospace and Manufacturing Limited,500.0,317.63,263.78,56.74,175.31,785.0,1491.0,89.94,1097.0,1099.9,39.75,2024,12,Small,High,260.89,Strong Gain
2024-12-30,Ventive Hospitality Limited,1600.0,9.08,13.85,5.87,9.8,643.0,718.15,11.69,744.25,741.15,15.75,2024,12,Medium,Low,3.21,Moderate Gain
2024-12-30,Carraro India Limited,1250.0,2.21,0.6,0.71,1.12,704.0,660.0,-6.25,416.95,416.4,-40.77,2024,12,Medium,Low,1.5,Loss
2024-12-30,Senores Pharmaceuticals Limited,582.11,94.66,96.11,89.23,93.41,391.0,593.7,51.84,660.55,661.0,68.94,2024,12,Medium,High,5.429999999999993,Strong Gain
2024-12-27,Transrail Lighting Limited,838.91,201.06,76.41,22.07,80.8,432.0,585.15,35.45,787.2,782.85,82.22,2024,12,Medium,High,178.99,Strong Gain
2024-12-27,Dam Capital Advisors Limited,840.25,166.33,98.62,27.13,82.08,283.0,392.9,38.83,219.7,218.93,-22.37,2024,12,Medium,High,139.20000000000002,Strong Gain
2024-12-27,Mamata Machinery Limited,179.35,235.88,274.38,138.08,194.95,243.0,600.0,146.91,423.1,422.7,74.12,2024,12,Small,High,97.79999999999998,Strong Gain
2024-12-27,Sanathan Textiles Limited,550.0,75.62,42.21,8.93,35.12,321.0,419.1,30.56,460.4,458.35,43.43,2024,12,Medium,Medium,66.69,Strong Gain
2024-12-27,Concord Enviro Systems Limited,500.33,17.32,14.2,5.56,10.67,701.0,832.0,18.69,537.35,541.1,-23.35,2024,12,Medium,Medium,11.760000000000002,Moderate Gain
2024-12-20,International Gemmological Institute (India) Limited,4225.0,45.8,24.84,11.21,33.78,417.0,504.85,21.07,336.9,337.35,-19.21,2024,12,Large,Medium,34.589999999999996,Strong Gain
2024-12-19,Inventurus Knowledge Solutions Limited,2497.92,80.64,23.25,14.55,52.68,1329.0,1856.0,39.65,1582.55,1578.2,19.08,2024,12,Large,High,66.09,Strong Gain
2024-12-18,Vishal Mega Mart Limited,8000.0,80.75,14.25,2.31,27.28,78.0,110.0,41.03,142.2,141.26,82.31,2024,12,Large,Medium,78.44,Strong Gain
2024-12-18,One Mobikwik Systems Limited,572.0,119.5,108.95,134.67,119.38,279.0,442.25,58.51,230.35,229.41,-17.44,2024,12,Medium,High,-15.169999999999987,Strong Gain
2024-12-18,Sai Life Sciences Limited,3042.62,30.93,4.92,1.37,10.26,549.0,660.0,20.22,884.1,878.1,61.04,2024,12,Large,Medium,29.56,Strong Gain
2024-12-06,Suraksha Diagnostic Limited,846.25,1.74,1.41,0.95,1.27,441.0,437.0,-0.91,297.55,298.05,-32.53,2024,12,Medium,Low,0.79,Flat
2024-11-29,Enviro Infra Engineers Limited,650.3,157.05,153.8,24.48,89.9,148.0,218.0,47.3,247.0,246.45,66.89,2024,11,Medium,High,132.57000000000002,Strong Gain
2024-11-27,NTPC Green Energy Limited,10000.0,3.32,0.81,3.44,2.42,108.0,111.6,3.33,103.6,103.4,-4.07,2024,11,Large,Low,-0.1200000000000001,Moderate Gain
2024-11-22,Zinka Logistics Solution Limited (BlackBuck),1114.72,2.76,0.24,1.66,1.86,273.0,279.05,2.22,537.15,536.0,96.76,2024,11,Medium,Low,1.0999999999999999,Moderate Gain
2024-11-14,Niva Bupa Health Insurance Company Limited,2200.0,2.06,0.68,2.73,1.8,74.0,78.5,6.08,80.43,80.18,8.69,2024,11,Large,Low,-0.6699999999999999,Moderate Gain
2024-11-13,Swiggy Limited,11327.4,6.02,0.41,1.14,3.59,390.0,412.0,5.64,399.45,396.55,2.42,2024,11,Large,Low,4.88,Moderate Gain
2024-11-13,ACME Solar Holdings Limited,2900.0,3.54,0.97,3.1,2.75,289.0,259.0,-10.38,276.35,278.25,-4.38,2024,11,Large,Low,0.43999999999999995,Loss
2024-11-12,Sagility India Limited,2106.4,3.52,1.93,4.16,3.2,30.0,31.06,3.53,44.73,44.46,49.1,2024,11,Large,Low,-0.6400000000000001,Moderate Gain
2024-11-04,Afcons Infrastructure Limited,5430.0,3.79,5.05,0.94,2.63,463.0,430.05,-7.12,422.0,422.3,-8.86,2024,11,Large,Low,2.85,Loss
2024-10-30,Godavari Biorefineries Limited,554.75,2.76,0.9,1.71,1.83,352.0,310.55,-11.78,284.0,287.45,-19.32,2024,10,Medium,Low,1.0499999999999998,Loss
2024-10-28,Deepak Builders & Engineers India Limited,260.04,13.91,82.47,39.79,41.54,203.0,198.5,-2.22,132.2,132.68,-34.88,2024,10,Small,Medium,-25.88,Flat
2024-10-28,Waaree Energies Limited,4321.44,208.63,62.49,10.79,76.34,1503.0,2550.0,69.66,3171.1,3162.3,110.98,2024,10,Large,High,197.84,Strong Gain
2024-10-22,Hyundai Motor India Limited,27858.8,6.97,0.6,0.5,2.37,1960.0,1931.0,-1.48,2234.75,2225.1,14.02,2024,10,Large,Low,6.47,Flat
2024-10-15,Garuda Construction and Engineering Limited,264.1,1.24,9.03,10.81,7.55,95.0,103.2,8.63,171.4,170.33,80.42,2024,10,Small,Low,-9.57,Moderate Gain
2024-10-04,Diffusion Engineers Limited,157.96,95.74,207.6,85.61,114.49,168.0,188.0,11.9,336.5,335.85,100.3,2024,10,Small,High,10.129999999999995,Moderate Gain
2024-10-03,KRN Heat Exchanger and Refrigeration Limited,341.95,253.04,431.63,98.29,214.42,220.0,470.0,113.64,911.25,911.0,314.2,2024,10,Small,High,154.75,Strong Gain
2024-09-30,Manba Finance Limited,150.84,148.55,511.62,143.95,224.05,120.0,150.0,25.0,138.55,138.8,15.46,2024,9,Small,High,4.600000000000023,Strong Gain
2024-09-24,Arkade Developers Limited,410.0,163.16,163.02,51.39,106.83,128.0,175.9,37.42,190.6,190.0,48.91,2024,9,Small,High,111.77,Strong Gain
2024-09-24,Northern ARC Capital Limited,777.0,240.79,142.41,31.08,110.91,263.0,351.0,33.46,230.05,229.21,-12.53,2024,9,Medium,High,209.70999999999998,Strong Gain
2024-09-24,Western Carriers Limited,492.88,27.99,44.71,25.95,30.57,172.0,170.0,-1.16,120.0,120.0,-30.23,2024,9,Small,Medium,2.039999999999999,Flat
2024-09-17,P N Gadgil Jewellers Limited,1100.0,136.85,56.08,16.58,59.4,480.0,834.0,73.75,554.1,553.05,15.44,2024,9,Medium,High,120.27,Strong Gain
2024-09-16,Tolins Tyres Limited,230.0,25.42,27.41,21.52,23.89,226.0,227.0,0.44,155.0,154.7,-31.42,2024,9,Small,Medium,3.900000000000002,Moderate Gain
2024-09-16,Bajaj Housing Finance Limited,6560.0,209.36,41.51,7.04,63.61,70.0,150.0,114.29,113.2,113.02,61.71,2024,9,Large,High,202.32000000000002,Strong Gain
2024-09-16,Kross Limited,500.0,23.32,22.24,10.76,16.81,240.0,240.0,0.0,162.7,162.66,-32.21,2024,9,Small,Medium,12.56,Flat
2024-09-12,Shree Tirupati Balajee Agro Trading Company Limited,169.65,150.87,210.12,73.22,124.75,83.0,92.9,11.93,50.37,50.03,-39.31,2024,9,Small,High,77.65,Moderate Gain
2024-09-09,Gala Precision Engineering Limited,167.93,232.54,414.62,91.95,201.41,529.0,750.0,41.78,814.55,816.9,53.98,2024,9,Small,High,140.58999999999997,Strong Gain
2024-09-06,Baazar Style Retail Limited,834.68,81.83,59.43,9.12,40.66,389.0,389.0,0.0,315.2,313.7,-18.97,2024,9,Medium,Medium,72.71,Flat
2024-09-04,Ecos (India) Mobility & Hospitality Limited,601.2,136.85,71.23,19.79,64.26,334.0,391.3,17.16,293.25,298.15,-12.2,2024,9,Medium,High,117.06,Moderate Gain
2024-09-03,Premier Energies Limited,2830.4,216.67,50.04,7.69,74.38,450.0,991.0,120.22,1015.45,1012.7,125.66,2024,9,Large,High,208.98,Strong Gain
2024-08-28,Orient Technologies Limited,214.76,189.9,300.6,66.87,151.71,206.0,290.0,40.78,319.05,317.4,54.88,2024,8,Small,High,123.03,Strong Gain
2024-08-26,Interarch Building Products Limited,600.29,205.41,128.42,19.11,93.53,900.0,1291.2,43.47,2217.0,2183.0,146.33,2024,8,Medium,High,186.3,Strong Gain
2024-08-20,Saraswati Saree Depot Limited,160.01,64.12,358.65,61.88,107.52,160.0,200.0,25.0,91.81,91.26,-42.62,2024,8,Small,High,2.240000000000002,Strong Gain
2024-08-13,Brainbees Solutions Limited,4193.73,19.3,4.68,2.31,12.22,465.0,625.0,34.41,373.65,373.85,-19.65,2024,8,Large,Medium,16.990000000000002,Strong Gain
2024-08-13,Unicommerce eSolutions Limited,276.57,138.75,252.48,131.15,168.39,108.0,230.0,112.96,124.35,123.1,15.14,2024,8,Small,High,7.599999999999994,Strong Gain
2024-08-09,Ola Electric Mobility Limited,6145.56,5.31,2.4,3.92,4.27,76.0,75.99,-0.01,39.99,39.9,-47.38,2024,8,Large,Low,1.3899999999999997,Flat
2024-08-08,Ceigall India Limited,1252.66,31.5,14.42,3.77,13.78,401.0,413.0,2.99,247.25,247.52,-38.34,2024,8,Medium,Medium,27.73,Moderate Gain
2024-08-06,Akums Drugs and Pharmaceuticals Limited,1856.74,90.09,42.21,21.3,63.56,679.0,725.0,6.77,473.0,474.3,-30.34,2024,8,Medium,High,68.79,Moderate Gain
2024-07-26,Sanstar Limited,510.55,145.68,136.5,24.23,82.99,95.0,106.4,12.0,85.87,85.39,-9.61,2024,7,Medium,High,121.45,Moderate Gain
2024-07-10,Emcure Pharmaceuticals Limited,1952.03,195.83,48.32,7.21,67.87,1008.0,1325.05,31.45,1390.5,1395.0,37.95,2024,7,Medium,High,188.62,Strong Gain
2024-07-10,Bansal Wire Industries Limited,745.0,146.05,51.46,13.64,59.57,256.0,352.05,37.52,366.15,365.05,43.03,2024,7,Medium,High,132.41000000000003,Strong Gain
2024-07-03,Vraj Iron & Steel Limited,171.0,163.9,208.81,54.93,119.04,207.0,240.0,15.94,162.0,161.43,-21.74,2024,7,Small,High,108.97,Moderate Gain
2024-07-02,Allied Blenders and Distillers Limited,1500.0,50.37,32.4,4.51,23.55,281.0,318.1,13.2,494.75,493.0,76.07,2024,7,Medium,Medium,45.86,Moderate Gain
2024-06-28,Stanley Lifestyles Limited,537.02,0.74,8.86,6.11,5.22,369.0,499.0,35.23,316.75,318.15,-14.16,2024,6,Medium,Low,-5.37,Strong Gain
2024-04-25,Vodafone Idea Ltd ,18000.0,17.56,4.13,0.92,6.36,11.0,12.0,9.09,6.6,6.53,-40.0,2024,4,Large,Low,16.639999999999997,Moderate Gain
2024-04-12,Bharti Hexacom Ltd ,4275.0,48.57,10.52,2.83,29.88,570.0,755.2,32.49,1742.9,1740.1,205.77,2024,4,Large,Medium,45.74,Strong Gain
2024-04-03,SRM Contractors Ltd ,130.2,59.59,214.94,46.97,86.57,210.0,225.0,7.14,476.55,474.0,126.93,2024,4,Small,High,12.620000000000005,Moderate Gain
2024-03-21,Krystal Integrated Services Ltd ,300.12,7.33,43.91,3.32,13.21,715.0,795.0,11.19,625.8,611.0,-12.48,2024,3,Small,Medium,4.01,Moderate Gain
2024-03-19,Popular Vehicles & Services Ltd ,601.55,1.97,0.66,1.05,1.23,295.0,292.0,-1.02,120.0,119.5,-59.32,2024,3,Medium,Low,0.9199999999999999,Flat
2024-03-14,Gopal Snacks Ltd,650.0,17.5,9.5,4.01,9.02,401.0,350.0,-12.72,371.25,371.95,-7.42,2024,3,Medium,Low,13.49,Loss
2024-03-13,J.G.Chemicals Ltd ,251.19,32.09,46.33,17.44,27.78,221.0,211.0,-4.52,482.25,484.4,118.21,2024,3,Small,Medium,14.650000000000002,Flat
2024-03-12,R K Swamy Ltd ,423.56,20.58,34.36,34.03,25.94,288.0,252.0,-12.5,155.8,155.28,-45.9,2024,3,Small,Medium,-13.450000000000003,Loss
2024-03-07,Mukka Proteins Ltd ,224.0,189.28,250.38,58.52,136.99,28.0,44.0,57.14,27.61,27.69,-1.39,2024,3,Small,High,130.76,Strong Gain
2024-03-12,Indus Infra Trust ,2499.99,8.92,6.93,0.0,8.01,100.0,101.0,1.0,111.53,111.3,11.53,2024,3,Large,Low,8.92,Moderate Gain
2024-03-05,Exicom Tele-Systems Ltd ,429.0,121.8,153.22,119.59,129.54,142.0,264.0,85.92,139.05,138.81,-2.08,2024,3,Small,High,2.2099999999999937,Strong Gain
2024-03-05,Platinum Industries Ltd ,235.32,151.0,141.83,50.99,99.03,171.0,228.0,33.33,276.6,278.0,61.75,2024,3,Small,High,100.00999999999999,Strong Gain
2024-02-29,GPT Healthcare Ltd ,525.14,17.3,11.02,2.44,8.52,186.0,216.15,16.21,155.0,156.0,-16.67,2024,2,Medium,Low,14.860000000000001,Moderate Gain
2024-02-28,Juniper Hotels Ltd ,1800.0,0.0,0.06,0.52,0.11,360.0,361.2,0.33,291.85,292.2,-18.93,2024,2,Medium,Under,-0.52,Moderate Gain
2024-02-20,Vibhor Steel Tubes Limited,72.17,178.73,721.34,188.17,298.86,151.0,421.0,178.81,158.2,155.6,4.77,2024,2,Small,High,-9.439999999999998,Strong Gain
2024-02-16,Entero Healthcare Solutions Limited,1600.0,2.28,0.22,1.33,1.53,1258.0,1245.0,-1.03,1205.2,1196.4,-4.2,2024,2,Medium,Low,0.9499999999999997,Flat
2024-02-14,Jana Small Finance Bank Limited,570.0,38.75,25.05,5.46,18.5,414.0,396.0,-4.35,461.0,459.35,11.35,2024,2,Medium,Medium,33.29,Flat
2024-02-14,Capital Small Finance Bank Limited,523.07,6.64,4.05,2.49,4.0,468.0,435.0,-7.05,298.45,299.0,-36.23,2024,2,Medium,Low,4.1499999999999995,Loss
2024-02-14,Rashi Peripherals Limited,600.0,143.66,62.75,10.44,59.71,311.0,335.0,7.72,280.35,280.4,-9.86,2024,2,Medium,High,133.22,Moderate Gain
2024-02-12,Apeejay Surrendra Group (conglomerate),920.0,75.14,52.41,30.35,59.66,155.0,187.0,20.65,148.85,148.25,-3.97,2024,2,Medium,High,44.79,Strong Gain
2024-02-06,BLS E-Services Limited,309.29,123.3,300.14,237.0,162.47,135.0,309.0,128.89,185.85,185.5,37.67,2024,2,Small,High,-113.7,Strong Gain
2024-01-31,Nova Agritech Limited,143.81,79.31,224.08,77.12,109.37,41.0,56.0,36.59,50.4,50.14,22.93,2024,1,Small,High,2.1899999999999977,Strong Gain
2024-01-30,Epack Durable Limited,640.05,25.5,28.1,6.29,16.37,230.0,225.0,-2.17,377.85,376.9,64.28,2024,1,Medium,Medium,19.21,Flat
2024-01-23,Medi Assist Healthcare Services Limited,1171.58,40.14,14.85,3.19,16.25,418.0,465.0,11.24,578.0,574.4,38.28,2024,1,Medium,Medium,36.95,Moderate Gain
2024-01-16,Jyoti CNC Automation Limited,1000.0,44.13,36.48,26.17,38.53,331.0,372.0,12.39,914.75,912.0,176.36,2024,1,Medium,Medium,17.96,Moderate Gain
2023-12-29,Innova Captab Limited,570.0,116.73,64.95,17.15,55.26,448.0,456.1,1.81,892.4,891.0,99.2,2023,12,Medium,High,99.58000000000001,Moderate Gain
2023-12-28,Azad Engineering Limited,740.0,179.66,87.61,23.79,80.65,524.0,710.0,35.5,1481.25,1478.5,182.68,2023,12,Medium,High,155.87,Strong Gain
2023-12-27,Happy Forgings Limited,1008.59,220.48,62.17,15.09,82.04,850.0,1001.25,17.79,960.65,956.65,13.02,2023,12,Medium,High,205.39,Moderate Gain
2023-12-27,Credo Brands Marketing Limited,549.78,104.95,55.52,19.94,51.85,280.0,282.0,0.71,120.1,120.2,-57.11,2023,12,Medium,High,85.01,Moderate Gain
2023-12-27,RBZ Jewellers Limited,100.0,13.43,9.27,24.74,16.86,100.0,100.0,0.0,141.35,138.39,41.35,2023,12,Small,Medium,-11.309999999999999,Flat
2023-12-26,Muthoot Microfin Limited,960.0,17.47,13.2,7.61,11.52,291.0,278.0,-4.47,146.1,147.59,-49.79,2023,12,Medium,Medium,9.86,Flat
2023-12-26,Motisons Jewellers Limited,151.09,157.4,233.91,122.28,159.61,55.0,103.9,88.91,18.57,18.43,-66.24,2023,12,Small,High,35.120000000000005,Strong Gain
2023-12-26,Suraj Estate Developers Limited,400.0,24.31,18.9,9.3,15.65,360.0,343.8,-4.5,286.1,283.95,-20.53,2023,12,Small,Medium,15.009999999999998,Flat
2023-12-21,Inox India Limited,1459.32,147.8,53.2,15.3,61.28,660.0,933.15,41.39,1109.95,1108.8,68.17,2023,12,Medium,High,132.5,Strong Gain
2023-12-20,Doms Industries Limited,1200.0,115.97,66.51,69.67,93.52,790.0,1400.0,77.22,2551.35,2553.9,222.96,2023,12,Medium,High,46.3,Strong Gain
2023-12-20,India Shelter Finance Limited,1200.0,89.7,28.51,9.95,36.71,493.0,612.7,24.28,918.05,917.5,86.22,2023,12,Medium,Medium,79.75,Strong Gain
2023-12-01,Flair Writing Instruments Limited,593.0,115.6,33.37,13.01,46.68,304.0,503.0,65.46,326.5,326.5,7.4,2023,12,Medium,Medium,102.58999999999999,Strong Gain
2023-11-30,Tata Technologies Limited,3042.51,203.41,62.11,16.5,69.43,500.0,1199.95,139.99,669.25,664.75,33.85,2023,11,Large,High,186.91,Strong Gain
2023-11-30,Gandhar Oil Refineries Limited,500.69,129.0,62.23,28.95,64.07,169.0,295.4,74.79,149.55,149.59,-11.51,2023,11,Medium,High,100.05,Strong Gain
2023-11-30,Fedbank Financial Services Limited,1092.26,3.51,1.45,1.82,2.2,140.0,137.75,-1.61,130.25,130.0,-6.96,2023,11,Medium,Low,1.6899999999999997,Flat
2023-11-29,Indian Renewable Energy Development Agency Limited (IREDA),2150.21,104.57,24.16,7.73,38.8,32.0,50.0,56.25,145.0,144.95,353.13,2023,11,Large,Medium,96.83999999999999,Strong Gain
2023-11-15,ASK Automotive Limited,833.91,142.41,35.47,5.7,51.14,282.0,304.9,8.12,465.1,465.15,64.93,2023,11,Medium,High,136.71,Moderate Gain
2023-11-13,Protean eGov Technologies Limited,489.95,46.94,31.62,8.93,23.86,792.0,792.0,0.0,719.8,722.85,-9.12,2023,11,Small,Medium,38.01,Flat
2023-11-10,ESAF Small Finance Bank Limited,463.0,173.52,84.37,16.97,73.15,60.0,71.9,19.83,30.03,29.98,-49.95,2023,11,Small,High,156.55,Moderate Gain
2023-11-07,Honasa Consumer Limited (Mamaearth),1701.44,11.5,4.02,1.35,7.61,324.0,324.0,0.0,265.55,267.25,-18.04,2023,11,Medium,Low,10.15,Flat
2023-11-06,Cello World Limited,1900.0,108.57,24.42,3.06,38.9,648.0,831.0,28.24,563.9,562.0,-12.98,2023,11,Medium,Medium,105.50999999999999,Strong Gain
2023-11-01,Blue Jet Healthcare Limited,840.27,13.72,13.59,2.24,7.95,346.0,359.9,4.02,780.55,782.75,125.59,2023,11,Medium,Low,11.48,Moderate Gain
2023-10-26,IRM Energy Limited,544.36,44.73,48.34,9.29,27.05,505.0,479.0,-5.15,277.0,277.8,-45.15,2023,10,Medium,Medium,35.44,Loss
2023-10-12,Plaza Wires Limited,71.28,42.84,388.09,374.81,160.97,54.0,84.0,55.56,56.01,56.02,3.72,2023,10,Small,High,-331.97,Strong Gain
2023-10-06,Valiant Laboratories Limited,152.46,20.83,73.64,16.06,29.76,140.0,161.0,15.0,95.0,94.2,-32.14,2023,10,Small,Medium,4.77,Moderate Gain
2023-10-03,JSW Infrastructure Limited,2800.0,57.09,15.99,10.32,37.37,119.0,143.0,20.17,295.95,295.95,148.7,2023,10,Large,Medium,46.77,Strong Gain
2023-10-04,Updater Services Limited,640.0,4.48,0.85,1.39,2.9,300.0,299.9,-0.03,260.0,259.8,-13.33,2023,10,Medium,Low,3.0900000000000007,Flat
2023-10-03,Manoj Vaibhav Gems,270.2,1.06,5.18,1.66,2.25,215.0,215.0,0.0,205.7,205.77,-4.33,2023,10,Small,Low,-0.5999999999999999,Flat
2023-09-27,Signature Global India Limited,730.0,12.71,13.54,6.82,11.88,385.0,445.0,15.58,1113.75,1112.5,189.29,2023,9,Medium,Medium,5.890000000000001,Moderate Gain
2023-09-27,Sai Silks (Kalamandir) Limited,1201.0,12.35,2.47,0.88,4.4,222.0,230.1,3.65,171.3,171.11,-22.84,2023,9,Medium,Low,11.469999999999999,Moderate Gain
2023-09-28,Yatra Online Limited,775.0,2.05,0.42,2.11,1.61,142.0,130.0,-8.45,130.67,129.82,-7.98,2023,9,Medium,Low,-0.06000000000000005,Loss
2023-09-22,Samhi Hotels Limited,1370.1,8.82,1.22,1.11,5.33,126.0,130.55,3.61,219.65,220.24,74.33,2023,9,Medium,Low,7.71,Moderate Gain
